Algoritmo Genético
Arquivo: wt100-4.txt
Melhor valor encontrado: 

5011
Tempo máximo em minutos: 1

Algoritmo iniciou em: 

23:44:36
Melhor solução em: 

23:44:41
Número de cromossosmos: 182
Número de cromossosmos iniciais: 25
Tamanho da elite: 25
Melhor solução encontrada: 

Jobs: 100
t: 93 | c: 93 | d: 3653 | w: 6 | l: 0
t: 43 | c: 2095 | d: 3461 | w: 3 | l: 0
t: 13 | c: 2108 | d: 3656 | w: 10 | l: 0
t: 47 | c: 2155 | d: 3612 | w: 7 | l: 0
t: 2 | c: 2157 | d: 3858 | w: 5 | l: 0
t: 13 | c: 2170 | d: 3803 | w: 2 | l: 0
t: 52 | c: 2222 | d: 3458 | w: 9 | l: 0
t: 93 | c: 2315 | d: 3501 | w: 5 | l: 0
t: 74 | c: 2389 | d: 3377 | w: 4 | l: 0
t: 13 | c: 2402 | d: 3989 | w: 6 | l: 0
t: 99 | c: 2501 | d: 3362 | w: 3 | l: 0
t: 32 | c: 2533 | d: 4065 | w: 4 | l: 0
t: 69 | c: 2602 | d: 3487 | w: 9 | l: 0
t: 57 | c: 2659 | d: 3390 | w: 8 | l: 0
t: 75 | c: 2734 | d: 3351 | w: 3 | l: 0
t: 16 | c: 2750 | d: 4130 | w: 2 | l: 0
t: 71 | c: 2821 | d: 3581 | w: 3 | l: 0
t: 26 | c: 2847 | d: 3638 | w: 2 | l: 0
t: 35 | c: 2882 | d: 3938 | w: 6 | l: 0
t: 26 | c: 2908 | d: 3410 | w: 1 | l: 0
t: 67 | c: 2975 | d: 4088 | w: 8 | l: 0
t: 3 | c: 2978 | d: 4012 | w: 1 | l: 0
t: 17 | c: 2995 | d: 3833 | w: 3 | l: 0
t: 46 | c: 3041 | d: 3596 | w: 6 | l: 0
t: 45 | c: 3086 | d: 3907 | w: 7 | l: 0
t: 98 | c: 3184 | d: 4045 | w: 9 | l: 0
t: 4 | c: 3188 | d: 4171 | w: 7 | l: 0
t: 11 | c: 3199 | d: 3901 | w: 4 | l: 0
t: 75 | c: 3274 | d: 3965 | w: 8 | l: 0
t: 35 | c: 3309 | d: 3610 | w: 7 | l: 0
t: 7 | c: 3316 | d: 3980 | w: 8 | l: 0
t: 11 | c: 3327 | d: 4151 | w: 5 | l: 0
t: 30 | c: 3357 | d: 3542 | w: 9 | l: 0
t: 89 | c: 3446 | d: 3498 | w: 10 | l: 0
t: 19 | c: 3465 | d: 4245 | w: 4 | l: 0
t: 2 | c: 3467 | d: 3515 | w: 1 | l: 0
t: 44 | c: 3511 | d: 4231 | w: 4 | l: 0
t: 88 | c: 3599 | d: 3641 | w: 8 | l: 0
t: 47 | c: 3646 | d: 4031 | w: 6 | l: 0
t: 57 | c: 3703 | d: 3716 | w: 4 | l: 0
t: 44 | c: 3747 | d: 4229 | w: 8 | l: 0
t: 93 | c: 3840 | d: 4167 | w: 4 | l: 0
t: 67 | c: 3907 | d: 3938 | w: 10 | l: 0
t: 66 | c: 3973 | d: 4109 | w: 6 | l: 0
t: 3 | c: 3976 | d: 4016 | w: 4 | l: 0
t: 40 | c: 4016 | d: 4069 | w: 9 | l: 0
t: 67 | c: 4083 | d: 4128 | w: 5 | l: 0
t: 97 | c: 4180 | d: 4247 | w: 6 | l: 0
t: 89 | c: 4269 | d: 4290 | w: 9 | l: 0
t: 52 | c: 4321 | d: 4279 | w: 3 | l: 42
t: 96 | c: 4417 | d: 4233 | w: 5 | l: 184
t: 64 | c: 4481 | d: 4136 | w: 2 | l: 345
t: 35 | c: 4516 | d: 4179 | w: 1 | l: 337
t: 47 | c: 4563 | d: 4050 | w: 1 | l: 513
t: 63 | c: 4626 | d: 4249 | w: 1 | l: 377
t: 71 | c: 4697 | d: 3611 | w: 1 | l: 1086
t: 76 | c: 4773 | d: 3811 | w: 1 | l: 962
Valor: 5011
