Algoritmo Genético
Arquivo: wt100-2.txt
Melhor valor encontrado: 

6314
Tempo máximo em minutos: 1

Algoritmo iniciou em: 

00:04:52
Melhor solução em: 

00:04:55
Número de cromossosmos: 66
Número de cromossosmos iniciais: 25
Tamanho da elite: 25
Melhor solução encontrada: 

Jobs: 100
t: 13 | c: 13 | d: 4309 | w: 1 | l: 0
t: 90 | c: 2207 | d: 3757 | w: 5 | l: 0
t: 72 | c: 2279 | d: 4394 | w: 8 | l: 0
t: 41 | c: 2320 | d: 4560 | w: 10 | l: 0
t: 91 | c: 2411 | d: 4065 | w: 8 | l: 0
t: 27 | c: 2438 | d: 4145 | w: 10 | l: 0
t: 3 | c: 2441 | d: 3678 | w: 10 | l: 0
t: 43 | c: 2484 | d: 4293 | w: 8 | l: 0
t: 66 | c: 2550 | d: 3780 | w: 2 | l: 0
t: 70 | c: 2620 | d: 4243 | w: 9 | l: 0
t: 12 | c: 2632 | d: 3904 | w: 7 | l: 0
t: 37 | c: 2669 | d: 4321 | w: 4 | l: 0
t: 43 | c: 2712 | d: 3657 | w: 10 | l: 0
t: 9 | c: 2721 | d: 3723 | w: 8 | l: 0
t: 86 | c: 2807 | d: 4002 | w: 6 | l: 0
t: 23 | c: 2830 | d: 4324 | w: 8 | l: 0
t: 100 | c: 2930 | d: 3787 | w: 8 | l: 0
t: 7 | c: 2937 | d: 3656 | w: 9 | l: 0
t: 66 | c: 3003 | d: 4079 | w: 7 | l: 0
t: 73 | c: 3076 | d: 4230 | w: 2 | l: 0
t: 99 | c: 3175 | d: 3739 | w: 6 | l: 0
t: 40 | c: 3215 | d: 4426 | w: 4 | l: 0
t: 69 | c: 3284 | d: 4098 | w: 7 | l: 0
t: 78 | c: 3362 | d: 4064 | w: 7 | l: 0
t: 13 | c: 3375 | d: 3966 | w: 6 | l: 0
t: 94 | c: 3469 | d: 4197 | w: 9 | l: 0
t: 19 | c: 3488 | d: 3736 | w: 8 | l: 0
t: 46 | c: 3534 | d: 3765 | w: 2 | l: 0
t: 11 | c: 3545 | d: 4661 | w: 7 | l: 0
t: 2 | c: 3547 | d: 4109 | w: 9 | l: 0
t: 53 | c: 3600 | d: 4134 | w: 10 | l: 0
t: 55 | c: 3655 | d: 3709 | w: 9 | l: 0
t: 22 | c: 3677 | d: 3946 | w: 2 | l: 0
t: 64 | c: 3741 | d: 3790 | w: 3 | l: 0
t: 95 | c: 3836 | d: 4519 | w: 6 | l: 0
t: 16 | c: 3852 | d: 4501 | w: 1 | l: 0
t: 33 | c: 3885 | d: 4570 | w: 2 | l: 0
t: 79 | c: 3964 | d: 4055 | w: 5 | l: 0
t: 66 | c: 4030 | d: 4112 | w: 4 | l: 0
t: 22 | c: 4052 | d: 4081 | w: 5 | l: 0
t: 85 | c: 4137 | d: 4444 | w: 9 | l: 0
t: 42 | c: 4179 | d: 4198 | w: 2 | l: 0
t: 96 | c: 4275 | d: 4349 | w: 5 | l: 0
t: 62 | c: 4337 | d: 4368 | w: 9 | l: 0
t: 56 | c: 4393 | d: 4423 | w: 6 | l: 0
t: 57 | c: 4450 | d: 4489 | w: 9 | l: 0
t: 84 | c: 4534 | d: 4646 | w: 10 | l: 0
t: 94 | c: 4628 | d: 4630 | w: 7 | l: 0
t: 65 | c: 4693 | d: 4642 | w: 6 | l: 51
t: 83 | c: 4776 | d: 4563 | w: 4 | l: 213
t: 28 | c: 4804 | d: 4586 | w: 1 | l: 218
t: 74 | c: 4878 | d: 4423 | w: 2 | l: 455
t: 88 | c: 4966 | d: 4318 | w: 2 | l: 648
t: 95 | c: 5061 | d: 4516 | w: 2 | l: 545
t: 54 | c: 5115 | d: 4053 | w: 1 | l: 1062
t: 76 | c: 5191 | d: 4611 | w: 1 | l: 580
Valor: 6314
